sale_id,customer_id,employee_id,project_id,amount,sale_date,channel,notes
1,23,52,,6318.76,2025-11-10,phone,Order party lot all wall close threat church.
2,243,65,49,5729.36,2025-09-27,online,Former window important never understand music produce.
3,189,112,,14868.72,2025-11-20,email,Down anyone occur style.
4,255,95,,10390.32,2024-04-15,online,Approach about because station.
5,93,140,27,1610.58,2025-09-19,phone,Outside current agent color factor.
6,86,114,11,14539.02,2025-10-12,phone,List break size likely thus enter.
7,30,20,,8130.14,2024-11-28,partner,Hold he high cost and keep enjoy student nor character recent benefit.
8,74,113,18,4727.55,2025-12-02,phone,Space including series dinner article.
9,17,40,,18976.98,2025-09-24,phone,Stand industry movement term little think live.
10,71,136,81,12994.72,2024-01-27,in-store,Indicate.
11,256,133,144,2364.04,2025-11-12,phone,Maybe too song quality.
12,147,126,35,17058.00,2025-09-18,email,Challenge we.
13,45,82,,14193.71,2024-06-07,partner,Common worker will speak call interest write itself young.
14,81,45,,10180.03,2025-10-28,online,Challenge organization floor road.
15,253,7,147,7384.53,2025-01-06,partner,Begin.
16,34,80,123,10518.66,2025-06-09,email,News need task mind true actually red onto site.
17,38,116,133,6896.85,2025-10-26,partner,Increase challenge onto serve vote understand none.
18,67,111,,17365.55,2023-07-12,online,Size test they there enough.
19,83,83,,4517.15,2025-11-14,partner,Occur list common idea.
20,101,142,78,12292.42,2024-12-23,online,Participant really although threat former down second TV today after stage.
21,298,40,87,16852.17,2024-01-08,partner,
22,42,12,,15422.74,2025-08-07,phone,Financial successful teach range win direction feel season similar.
23,214,8,140,5800.54,2025-09-23,phone,Especially indicate population could deep station scientist.
24,208,77,16,3170.03,2025-09-09,email,Test start middle city find medical career surface.
25,74,81,,6393.13,2024-09-22,phone,Ahead cover strategy student economic lead truth.
26,264,144,62,9334.79,2025-10-19,phone,Ever statement measure play buy.
27,26,75,,17284.64,2025-11-23,email,Effort.
28,82,84,,14425.36,2023-02-25,in-store,Major land.
29,240,128,,9952.43,2024-03-27,online,Only glass clear thus see read expect.
30,124,56,,982.68,2022-12-21,phone,Anyone take sister Democrat determine different deal.
31,241,74,,16944.98,2023-04-26,email,Message ten.
32,188,104,103,1032.64,2023-08-23,partner,Matter.
33,38,99,,15290.44,2025-10-30,phone,Positive over across education source figure.
34,66,25,87,11161.06,2025-05-07,phone,Land.
35,206,129,10,2749.36,2025-10-01,phone,Surface learn design few minute perhaps once.
36,264,36,82,3258.42,2025-04-06,partner,Memory production.
37,261,137,145,6002.81,2024-04-04,online,No order executive range loss.
38,214,150,7,11942.22,2025-11-21,phone,Write political technology end represent throughout federal change she tonight.
39,297,148,14,11674.63,2023-07-04,in-store,Identify floor cause agent market fast trade identify say on.
40,195,38,,4851.51,2023-12-11,partner,Team.
41,161,108,53,8213.44,2025-10-10,partner,Gas require rather point little.
42,32,36,,11222.13,2023-08-14,email,Medical suddenly subject theory Congress best campaign else.
43,236,137,91,13520.61,2025-11-13,phone,Several consumer quite friend become great season film small former end.
44,127,72,,4505.09,2022-12-30,phone,Less brother approach.
45,251,82,144,18674.67,2023-09-30,phone,Oil per line create build.
46,279,98,,7896.70,2025-09-10,phone,Morning including.
47,41,89,,13122.88,2025-10-30,email,Case customer.
48,139,144,,2754.09,2025-09-28,partner,Would throughout would century television Congress ball forward would finish.
49,272,58,,1059.30,2025-11-29,email,Above event seven.
50,71,2,,19558.44,2025-05-26,in-store,Office citizen size sister.
51,244,123,,15120.66,2023-03-19,phone,Pass plant idea.
52,46,147,10,18265.46,2025-11-28,in-store,Himself also current health add focus street.
53,19,102,,3734.37,2025-03-09,phone,
54,55,86,140,10491.13,2025-09-24,in-store,Adult above safe difficult theory fine.
55,58,85,118,12969.22,2025-02-20,in-store,
56,152,146,,3871.29,2023-06-19,partner,Himself open cold statement fear fact road.
57,219,132,103,13388.42,2023-05-13,in-store,Model its.
58,128,2,61,8940.24,2023-01-21,phone,Garden top grow.
59,6,67,,13858.44,2025-09-23,online,Close trade speech affect difference world deep against.
60,82,104,,18462.89,2025-10-27,phone,Condition.
61,152,95,,4390.38,2023-01-16,in-store,Hand practice also theory eight.
62,192,107,,18256.81,2025-09-19,partner,Perhaps order answer blue structure answer break know buy education reduce day.
63,127,21,,10568.18,2023-07-18,phone,Act.
64,32,141,,4051.11,2025-05-14,partner,Kitchen.
65,227,30,,14341.19,2025-09-30,email,Recognize.
66,29,117,107,9141.40,2024-06-06,online,Establish paper case store bit responsibility brother box blood cup.
67,158,6,1,14918.63,2023-06-02,partner,Star.
68,33,139,,18692.31,2025-10-22,online,Story win group important civil nature.
69,93,35,,19566.88,2025-10-14,email,Read lose doctor actually.
70,230,97,139,2668.47,2024-08-10,phone,What.
71,202,136,58,16698.08,2025-09-28,online,Structure protect.
72,279,109,,16468.98,2023-08-31,in-store,We single avoid rich toward.
73,97,29,108,12302.31,2025-10-31,online,Lead with.
74,18,115,,14068.69,2025-11-23,online,Less between.
75,225,60,,15090.17,2024-07-21,online,Two.
76,120,148,83,4745.71,2024-11-13,in-store,System growth quality international break surface.
77,154,71,45,12523.60,2024-07-09,email,Act catch positive forget thus.
78,177,98,,6381.50,2022-12-15,email,Environmental run head garden box hundred lead structure.
79,95,138,58,6021.72,2025-10-18,in-store,Son power someone both receive around wall city.
80,212,107,,2690.51,2024-02-08,in-store,Treat lot notice just.
81,41,116,,1858.36,2025-09-14,in-store,
82,21,19,144,4348.16,2025-09-10,in-store,Here grow agreement range stuff wind.
83,109,49,,2355.15,2025-12-04,email,Low maintain.
84,105,102,,11046.07,2023-09-16,phone,Key as pressure actually than modern.
85,184,79,132,17657.41,2023-11-11,email,Shake.
86,241,82,,7420.39,2023-08-28,email,
87,75,5,150,11587.07,2025-01-22,email,Difference what their mind read.
88,118,98,,4922.14,2025-10-24,partner,Believe product eat generation put his stuff next write approach poor church support.
89,132,126,,12837.47,2024-09-25,email,Thank avoid man drive wife anyone development poor.
90,87,36,,9771.44,2025-10-21,partner,Stage bad know of because material firm wonder seat adult idea.
91,18,20,,13367.63,2024-03-18,online,News a before.
92,119,18,,192.74,2025-09-16,partner,White point three none pressure lay future stay staff.
93,248,125,137,11037.35,2025-09-17,online,
94,275,74,111,16125.29,2024-11-28,in-store,Glass.
95,77,62,135,5055.84,2024-03-18,phone,Should outside respond guy laugh.
96,192,104,63,19804.76,2025-06-17,in-store,Service develop.
97,42,9,98,7549.62,2023-04-21,email,
98,88,22,112,12901.70,2023-09-17,phone,Great plant son natural hear blood to manage state.
99,49,136,,4603.03,2022-12-13,partner,Blood particularly could us hotel lead sit.
100,144,140,,667.71,2025-11-26,phone,
101,74,102,,5992.55,2024-01-13,partner,Blue increase unit.
102,200,139,36,15812.06,2023-04-20,online,But through leader operation mean white above save network item.
103,28,26,20,6818.45,2024-09-16,partner,Lot meet TV concern official room campaign hold over third mean his.
104,16,70,,9016.50,2025-10-25,in-store,Trouble several event white wife laugh.
105,222,48,,13216.83,2024-08-17,online,Catch owner though mention successful natural.
106,38,22,98,14236.43,2025-11-04,in-store,Republican very plan cut person fact.
107,47,2,,8900.27,2025-11-22,phone,Will.
108,221,115,,10253.69,2025-11-12,online,
109,48,84,,256.69,2025-09-26,email,Wonder practice when mean.
110,287,63,,3399.96,2023-08-25,email,Report set.
111,138,127,43,8699.18,2025-10-28,email,Lose number project individual security.
112,185,65,,14420.78,2025-06-19,email,Experience suggest space mission agent certainly prove customer seek claim expert.
113,55,35,102,6651.02,2024-05-25,partner,Chair artist six daughter must.
114,226,86,35,6015.70,2024-10-03,partner,Sport bill test.
115,204,82,126,19355.58,2025-03-08,in-store,Ten score night down six sometimes.
116,187,30,,4004.00,2025-10-16,partner,Room.
117,14,119,,4200.87,2024-02-20,phone,With.
118,210,128,78,4848.00,2023-06-14,in-store,Hold what wish fine need actually.
119,230,123,,10692.00,2025-06-22,email,Data than team kitchen difficult plant remember.
120,275,22,64,13155.46,2025-10-20,phone,Sense national.
121,289,103,,6638.62,2025-07-22,email,Debate.
122,114,131,,11164.29,2025-11-02,partner,Family concern.
123,238,129,7,9660.59,2025-10-16,phone,Cost community message help.
124,60,37,88,9112.10,2025-06-10,in-store,Evidence enough claim suffer accept letter visit always up.
125,50,113,,9054.42,2024-05-06,online,Anything usually past product make.
126,59,6,,12962.92,2025-09-06,in-store,Nearly authority remain.
127,82,85,,19169.67,2024-02-18,in-store,Detail contain attention measure indeed Mr begin.
128,222,102,51,8997.00,2025-02-27,email,Third professional former family wear.
129,106,72,,16176.51,2025-11-08,online,Most you statement wonder across protect knowledge toward party perform where radio.
130,96,94,118,2287.96,2025-09-28,email,High someone box either rich agency might side.
131,199,101,,6965.01,2024-10-20,email,Sort knowledge analysis together court message way cold what Mrs account.
132,153,22,,6270.58,2025-09-10,in-store,Decision picture.
133,73,131,36,11500.37,2025-10-19,email,Treatment.
134,89,143,74,2814.53,2024-03-04,phone,Structure day stock these scientist itself stage.
135,184,3,50,16306.17,2023-04-03,partner,Section child learn forward beautiful.
136,252,107,,8882.60,2024-07-14,in-store,Could.
137,113,75,58,10756.80,2023-06-14,in-store,Newspaper offer direction else hold picture.
138,254,141,,11458.55,2023-07-07,phone,First hope brother accept result as second animal summer.
139,278,11,,8832.92,2024-08-26,in-store,Up blood skin feeling beat she.
140,127,77,,654.29,2025-09-13,phone,High state air choose detail.
141,225,31,,4746.55,2025-06-08,partner,Someone support far plant fear.
142,220,43,,15699.14,2023-12-21,in-store,
143,144,138,75,5793.77,2024-03-09,phone,Whatever action themselves center among of hour natural.
144,49,35,,15715.96,2023-10-11,online,Fight security.
145,68,64,83,16571.35,2025-04-29,email,Deep town surface central contain pattern education.
146,138,107,20,12676.22,2025-09-16,online,Consider son system surface.
147,189,117,,6552.51,2024-11-25,online,Main.
148,184,17,,7960.34,2024-05-24,email,Available public economy.
149,146,87,,2620.58,2024-10-10,email,Rise maintain former campaign.
150,25,12,118,335.46,2023-07-18,in-store,Beyond people too fish late pattern.
151,220,52,,18189.05,2022-12-29,phone,Rule.
152,141,24,,5015.28,2023-03-23,phone,Charge note space when collection finish size Republican political everybody growth quickly former.
153,27,102,,14522.51,2025-03-20,in-store,Leg grow figure necessary compare parent success.
154,49,1,20,2662.67,2023-09-16,in-store,Through cultural safe phone road throughout.
155,5,88,,19763.22,2025-08-27,email,Place spend.
156,197,23,,2057.52,2025-01-14,phone,If operation trade necessary myself your.
157,196,35,,13545.97,2025-04-18,online,President chance hotel through operation tax card may bed.
158,85,113,55,12565.32,2023-12-21,in-store,Maybe production summer southern pass coach.
159,112,23,,2808.86,2024-06-09,online,Cell city not not the certainly rule voice American seven discussion.
160,220,81,,4963.25,2024-09-11,online,Hard amount.
161,146,7,,13171.52,2023-12-31,phone,Military social.
162,97,101,14,15678.19,2024-04-02,in-store,Like lawyer another wonder food region miss.
163,256,19,,19554.16,2025-11-05,phone,Strong enjoy name community.
164,216,94,,3463.68,2025-09-24,email,History.
165,8,68,16,18974.11,2025-11-27,email,President structure might heavy trade might good test main lot.
166,213,109,,1657.73,2025-10-02,partner,According think key discover method exactly change church own stage.
167,43,80,53,19486.52,2024-11-25,in-store,Increase form box push look opportunity positive.
168,34,80,,14601.87,2025-09-21,in-store,
169,60,117,,1110.02,2025-10-11,in-store,Age.
170,6,42,89,10464.88,2025-11-18,phone,Animal.
171,61,8,110,5446.89,2025-11-01,online,Of claim picture.
172,40,128,93,1118.23,2024-01-24,partner,Vote.
173,53,147,,2315.52,2025-11-03,partner,
174,126,12,99,18405.33,2025-12-04,in-store,
175,215,58,107,18317.94,2023-02-13,phone,Chair coach two might if.
176,191,31,,18039.80,2024-01-29,in-store,Point these road.
177,24,103,120,17321.98,2022-12-06,phone,Water describe paper likely.
178,5,95,145,15692.30,2025-10-08,partner,Color store over.
179,253,51,,10935.72,2024-01-09,in-store,Star consider.
180,13,60,,12722.48,2025-10-14,online,Enough right garden law opportunity discover.
181,193,79,136,19662.48,2025-09-12,email,Car admit mission training range step painting.
182,73,72,60,17946.78,2022-12-15,partner,Live pass although six.
183,235,22,,10113.50,2024-08-20,email,Soldier.
184,223,34,67,17019.76,2025-07-04,email,Behavior process top.
185,120,20,,2730.88,2025-11-01,partner,Their.
186,231,120,31,10723.13,2025-11-14,in-store,To simple power miss.
187,62,24,78,16529.47,2025-11-02,partner,
188,76,24,,19368.32,2025-10-25,email,Themselves recently investment voice lot shoulder go source.
189,134,45,104,17093.48,2025-10-28,partner,Best care local discussion teacher exist theory impact country remember.
190,53,36,16,16609.14,2025-10-07,in-store,Participant.
191,191,22,,5183.82,2025-10-15,online,
192,228,33,85,2459.33,2025-02-15,email,
193,222,102,98,13667.43,2025-09-23,in-store,Brother according pressure reach firm gun.
194,141,72,39,702.64,2025-11-12,partner,International one end movie north partner yeah.
195,256,106,,9585.83,2025-10-29,online,Sense including six lot.
196,103,135,140,15898.98,2025-10-13,email,Next low write officer similar.
197,249,89,,10052.84,2023-06-28,email,Save talk process security.
198,113,8,,15572.98,2025-10-26,online,Situation we beyond meet skill song pass range.
199,300,60,,2011.69,2023-07-13,in-store,Claim who.
200,29,57,,19653.47,2023-06-18,email,Source statement likely.
201,89,46,82,16126.14,2023-04-24,phone,Itself ask develop bag also his worker pass minute represent our watch.
202,181,146,,11266.55,2025-09-07,in-store,Policy keep cut prevent sound.
203,252,10,60,12037.24,2025-03-10,online,Crime six member recognize past purpose growth.
204,104,34,46,18376.43,2024-10-01,phone,
205,73,29,,17214.78,2025-09-21,online,Wish beautiful every.
206,203,26,83,2737.67,2023-10-28,in-store,Good house only military say attention.
207,250,82,144,13874.27,2022-12-27,partner,Near risk next.
208,90,97,76,2555.69,2025-09-21,online,Give white everybody paper create upon offer end imagine blood authority family.
209,17,47,,18421.55,2025-09-24,partner,Sort what.
210,255,37,20,4767.54,2025-05-22,phone,Spend offer.
211,46,86,68,4201.59,2022-12-24,online,Whom none show serious which.
212,1,13,108,19382.35,2025-11-22,email,Race to television loss election him small detail.
213,280,97,123,15776.71,2024-09-11,partner,Son include good movie red enjoy expert human.
214,84,116,9,5905.22,2025-01-18,phone,Away use live government.
215,176,44,,3226.48,2025-06-22,online,Especially water raise travel material current save their deal dark.
216,48,87,,12276.76,2022-12-09,email,
217,85,112,26,6628.58,2025-09-13,in-store,Student green single build bad.
218,277,68,,5955.04,2023-08-28,online,
219,252,40,1,8557.84,2025-09-26,phone,Pass share must amount lot per manage world to than make worker.
220,103,25,44,12767.43,2024-05-02,online,Exactly develop office approach son long must maybe.
221,204,121,68,1831.83,2024-10-25,partner,Team simply lead build million firm.
222,190,48,68,8800.41,2025-10-18,phone,Actually.
223,32,39,,13352.69,2024-02-06,online,Here beyond gun technology cost enjoy especially when.
224,212,59,,16817.54,2025-09-27,partner,Hand material decision red head take.
225,244,147,,9530.48,2023-10-03,online,Late number without rather sport.
226,18,129,,10341.18,2023-09-05,partner,Sound new task cultural son school list act instead.
227,62,115,43,19443.58,2025-04-08,in-store,Walk.
228,223,52,,12548.25,2025-11-25,partner,Military result size feel no.
229,45,100,,11045.56,2025-11-27,phone,Answer between clear democratic effect stuff benefit seat employee growth.
230,7,134,,2259.25,2023-03-26,in-store,Use election.
231,52,28,,2028.80,2024-01-18,phone,In go quickly paper.
232,211,68,125,11444.74,2023-03-22,email,
233,74,103,85,13813.37,2025-10-15,online,Office power company sister great pull maintain say threat.
234,191,6,78,6225.88,2023-03-02,email,Party less what than political up instead partner if trade.
235,69,77,,8867.78,2025-11-06,phone,Class direction.
236,46,49,105,14821.49,2023-12-26,partner,President report painting house thought.
237,82,17,130,8073.67,2024-03-27,partner,Security minute late cold take by doctor edge season.
238,103,15,117,1020.68,2025-11-11,phone,Decision however.
239,259,102,,2486.22,2025-10-07,online,As these.
240,229,46,,9496.90,2025-09-20,partner,Approach side model you billion peace.
241,47,73,13,3266.52,2025-11-02,partner,Pressure those.
242,116,53,105,10270.49,2023-11-13,online,Director scene kitchen call money color.
243,89,3,79,14257.68,2023-11-13,phone,Professional team foot.
244,179,118,120,6049.88,2023-04-17,partner,Level that various nature career way much opportunity lead see.
245,4,131,,19330.04,2025-11-22,phone,Itself policy move training loss dinner become film include choose.
246,145,77,,9639.95,2023-12-22,phone,A spring.
247,142,67,,19044.23,2023-04-07,phone,Gas light.
248,30,104,,13618.31,2025-11-05,online,Reach man sense federal she something.
249,133,108,10,11664.64,2024-11-07,partner,Discuss account health in.
250,274,122,,13440.65,2025-11-07,partner,Join economic resource position stock.
251,286,47,121,2567.60,2023-04-29,phone,Enjoy instead dream share travel space range.
252,172,23,58,14886.76,2025-03-02,phone,Possible mother especially could attention.
253,191,67,,9280.57,2024-10-01,online,Face PM pay evening performance.
254,299,149,,1433.60,2025-09-15,in-store,Fly charge wide against win example.
255,196,136,14,17418.27,2025-09-09,in-store,Senior.
256,210,146,,19733.12,2024-09-20,in-store,Road do character management game.
257,42,125,46,6275.15,2025-03-05,online,
258,87,148,,9796.65,2025-02-03,online,Stock.
259,220,104,123,7672.50,2023-11-27,online,Your less social form such weight argue simply author.
260,8,83,,10625.37,2025-10-19,online,Consider time economic high actually window research his window east yes current.
261,116,89,27,7677.17,2025-11-04,partner,Miss word.
262,153,75,134,11931.43,2025-11-30,phone,Home which view city rock seat near.
263,176,126,49,3306.02,2025-04-21,email,
264,109,6,,3388.00,2025-11-19,phone,Education police cup thought tell design both.
265,131,137,,11882.54,2024-08-17,online,Foot cold everybody build smile across among situation little other he.
266,25,30,98,2480.67,2025-12-03,phone,Eat matter rather full.
267,5,78,26,13253.03,2025-02-07,phone,Art green child movie blue maintain first next popular girl through run.
268,215,27,,12357.78,2025-04-18,phone,Risk.
269,102,52,,16631.66,2024-04-14,in-store,Group care together magazine join.
270,83,11,,18208.03,2024-11-07,email,My majority note myself.
271,46,29,,13383.75,2025-12-04,in-store,Sign.
272,52,66,,9140.46,2025-06-21,phone,Every story trial never.
273,90,11,,7210.69,2025-05-26,phone,Most last standard must.
274,24,3,,13270.47,2025-05-31,in-store,A point here control affect.
275,138,24,88,3665.56,2025-10-10,email,Simply draw return probably much hold.
276,198,123,,12980.44,2024-12-01,in-store,Result.
277,82,27,124,16047.27,2025-11-28,email,She child.
278,184,8,,17600.21,2023-07-01,in-store,Follow political book model at strong.
279,211,113,67,13102.92,2025-05-13,online,Condition all blood court all politics home.
280,296,145,87,10386.80,2023-08-06,partner,Never.
281,247,89,,12831.68,2025-11-04,in-store,Red eight hand paper audience us decade man threat bag song.
282,28,3,,3146.98,2023-12-18,email,Guess sea three state.
283,252,83,72,1016.51,2025-06-21,in-store,Statement entire American audience fight.
284,121,21,147,8967.49,2024-07-20,email,Whether best rise mother country moment.
285,10,27,10,11147.05,2025-10-03,online,Over.
286,156,131,,13095.37,2022-12-24,email,Way next newspaper second short office purpose.
287,115,117,122,14335.99,2025-11-29,phone,Third coach Congress husband front citizen your.
288,114,1,75,10958.33,2025-09-12,phone,Worker.
289,253,36,,14852.79,2025-11-14,email,Weight.
290,97,31,,7864.00,2025-11-10,email,Nearly you suddenly.
291,213,12,,16750.95,2025-05-18,partner,South.
292,235,130,128,96.71,2024-06-01,online,Step food drive nation heart nearly season growth laugh.
293,300,124,,15623.82,2023-05-01,in-store,A alone expect administration career three according worker Democrat.
294,54,100,,12127.15,2025-11-19,phone,Against state ready every network news unit choice.
295,128,71,88,19410.13,2024-07-04,email,Magazine.
296,263,77,,10960.64,2025-09-19,phone,Choose enter threat economic eight feel now notice.
297,108,75,,18424.62,2025-02-12,in-store,Safe rich society common stay ready office traditional.
298,258,139,,6454.40,2025-03-07,online,Politics also space high sister two.
299,293,107,,17878.38,2024-01-18,partner,Girl stage indicate test.
300,7,134,98,2915.08,2024-06-30,online,Section support.
